"tree_age","tree_simulation_number","node","state","T_F_U"
8,31,59,"regular",TRUE
8,31,60,"rateau",TRUE
8,31,61,"rateau",TRUE
8,31,62,"rateau",TRUE
8,31,63,"regular",FALSE
8,31,64,"regular",TRUE
8,31,65,"regular",TRUE
8,31,66,"regular",TRUE
8,31,67,"regular",FALSE
8,31,68,"regular",TRUE
8,31,69,"rateau",FALSE
8,31,70,"regular",TRUE
8,31,71,"regular",TRUE
8,31,72,"regular",TRUE
8,31,73,"regular",TRUE
8,31,74,"regular",TRUE
8,31,75,"regular",TRUE
8,31,76,"regular",TRUE
8,31,77,"regular",TRUE
8,31,78,"rateau",FALSE
8,31,79,"rateau",TRUE
8,31,80,"rateau",TRUE
8,31,81,"regular",TRUE
8,31,82,"regular",TRUE
8,31,83,"regular",TRUE
8,31,84,"regular",TRUE
8,31,85,"regular",TRUE
8,31,86,"regular",TRUE
8,31,87,"regular",TRUE
8,31,88,"regular",TRUE
8,31,89,"regular",TRUE
8,31,90,"regular",TRUE
8,31,91,"regular",TRUE
8,31,92,"regular",TRUE
8,31,93,"regular",TRUE
8,31,99,"regular",TRUE
8,32,51,"regular",TRUE
8,32,58,"regular",TRUE
8,32,59,"regular",TRUE
8,32,60,"rateau",TRUE
8,32,61,"regular",TRUE
8,32,62,"regular",TRUE
8,32,63,"rateau",TRUE
8,32,64,"rateau",TRUE
8,32,65,"regular",TRUE
8,32,66,"regular",TRUE
8,32,67,"regular",TRUE
8,32,68,"regular",TRUE
8,32,69,"regular",TRUE
8,32,70,"regular",TRUE
8,32,71,"rateau",TRUE
8,32,72,"rateau",FALSE
8,32,73,"rateau",FALSE
8,32,74,"regular",TRUE
8,32,75,"regular",TRUE
8,32,76,"regular",TRUE
8,32,77,"regular",TRUE
8,32,78,"regular",TRUE
8,32,79,"regular",TRUE
8,32,80,"regular",TRUE
8,32,81,"regular",TRUE
8,32,82,"regular",TRUE
8,32,83,"regular",TRUE
8,32,85,"regular",TRUE
8,32,86,"regular",TRUE
8,32,87,"regular",TRUE
8,32,88,"regular",TRUE
8,32,89,"regular",TRUE
8,32,94,"rateau",FALSE
8,32,95,"rateau",TRUE
8,32,96,"regular",TRUE
8,32,97,"rateau",FALSE
8,32,98,"regular",TRUE
8,32,99,"regular",TRUE
8,33,51,"regular",TRUE
8,33,58,"regular",TRUE
8,33,59,"rateau",TRUE
8,33,60,"rateau",TRUE
8,33,61,"rateau",TRUE
8,33,62,"regular",TRUE
8,33,63,"regular",TRUE
8,33,64,"regular",TRUE
8,33,65,"regular",TRUE
8,33,66,"regular",TRUE
8,33,67,"regular",TRUE
8,33,68,"rateau",TRUE
8,33,69,"rateau",TRUE
8,33,70,"rateau",TRUE
8,33,71,"regular",TRUE
8,33,72,"regular",TRUE
8,33,73,"regular",TRUE
8,33,74,"regular",TRUE
8,33,75,"regular",TRUE
8,33,76,"regular",TRUE
8,33,77,"regular",TRUE
8,33,78,"regular",TRUE
8,33,79,"regular",TRUE
8,33,81,"regular",TRUE
8,33,82,"regular",TRUE
8,33,83,"regular",TRUE
8,33,84,"regular",TRUE
8,33,85,"regular",TRUE
8,33,90,"rateau",TRUE
8,33,91,"rateau",TRUE
8,33,92,"rateau",TRUE
8,33,93,"regular",TRUE
8,33,94,"rateau",TRUE
8,33,95,"regular",TRUE
8,33,96,"regular",TRUE
8,33,97,"regular",TRUE
8,33,98,"regular",TRUE
8,33,99,"regular",TRUE
8,34,51,"regular",TRUE
8,34,58,"regular",TRUE
8,34,59,"regular",TRUE
8,34,60,"rateau",TRUE
8,34,61,"rateau",TRUE
8,34,62,"regular",TRUE
8,34,63,"rateau",TRUE
8,34,64,"rateau",FALSE
8,34,65,"rateau",TRUE
8,34,66,"regular",TRUE
8,34,67,"regular",TRUE
8,34,68,"regular",TRUE
8,34,69,"regular",TRUE
8,34,70,"regular",TRUE
8,34,71,"regular",TRUE
8,34,72,"rateau",FALSE
8,34,73,"rateau",FALSE
8,34,74,"rateau",FALSE
8,34,75,"regular",TRUE
8,34,76,"rateau",FALSE
8,34,77,"rateau",FALSE
8,34,78,"regular",TRUE
8,34,79,"rateau",FALSE
8,34,80,"rateau",FALSE
8,34,85,"rateau",FALSE
8,34,86,"regular",TRUE
8,34,87,"regular",TRUE
8,34,88,"regular",TRUE
8,34,90,"regular",TRUE
8,34,91,"regular",TRUE
8,34,92,"regular",TRUE
8,34,93,"regular",TRUE
8,34,94,"regular",TRUE
8,34,95,"regular",TRUE
8,34,96,"regular",TRUE
8,34,97,"regular",FALSE
8,34,98,"regular",TRUE
8,34,99,"regular",TRUE
8,35,51,"regular",TRUE
8,35,58,"regular",TRUE
8,35,59,"regular",TRUE
8,35,60,"regular",TRUE
8,35,61,"rateau",TRUE
8,35,62,"regular",TRUE
8,35,63,"rateau",FALSE
8,35,64,"rateau",TRUE
8,35,65,"regular",TRUE
8,35,66,"regular",TRUE
8,35,67,"regular",TRUE
8,35,68,"regular",TRUE
8,35,69,"regular",TRUE
8,35,70,"regular",TRUE
8,35,71,"rateau",TRUE
8,35,72,"rateau",TRUE
8,35,73,"regular",TRUE
8,35,75,"regular",TRUE
8,35,76,"regular",TRUE
8,35,77,"regular",TRUE
8,35,78,"regular",TRUE
8,35,79,"regular",TRUE
8,35,84,"rateau",FALSE
8,35,85,"rateau",FALSE
8,35,86,"rateau",FALSE
8,35,87,"rateau",FALSE
8,35,88,"rateau",TRUE
8,35,89,"regular",TRUE
8,35,90,"regular",TRUE
8,35,91,"rateau",FALSE
8,35,92,"regular",TRUE
8,35,93,"regular",TRUE
8,35,94,"regular",TRUE
8,35,95,"regular",TRUE
8,35,96,"regular",TRUE
8,35,97,"regular",TRUE
8,35,98,"regular",TRUE
8,35,99,"regular",TRUE
8,36,51,"regular",TRUE
8,36,58,"rateau",TRUE
8,36,59,"rateau",FALSE
8,36,60,"regular",TRUE
8,36,61,"rateau",FALSE
8,36,62,"rateau",FALSE
8,36,63,"regular",TRUE
8,36,64,"regular",TRUE
8,36,65,"rateau",TRUE
8,36,66,"regular",TRUE
8,36,67,"regular",TRUE
8,36,68,"regular",TRUE
8,36,69,"regular",TRUE
8,36,70,"regular",TRUE
8,36,71,"regular",TRUE
8,36,72,"rateau",TRUE
8,36,73,"regular",TRUE
8,36,74,"regular",FALSE
8,36,75,"regular",TRUE
8,36,76,"regular",TRUE
8,36,77,"regular",TRUE
8,36,78,"regular",FALSE
8,36,79,"regular",TRUE
8,36,80,"regular",TRUE
8,36,81,"regular",TRUE
8,36,82,"regular",TRUE
8,36,84,"regular",TRUE
8,36,85,"regular",TRUE
8,36,86,"regular",TRUE
8,36,87,"regular",TRUE
8,36,88,"regular",TRUE
8,36,93,"rateau",TRUE
8,36,94,"regular",TRUE
8,36,95,"regular",TRUE
8,36,96,"rateau",TRUE
8,36,97,"rateau",FALSE
8,36,98,"regular",TRUE
8,36,99,"regular",TRUE
8,37,51,"regular",TRUE
8,37,58,"regular",TRUE
8,37,59,"rateau",TRUE
8,37,60,"rateau",TRUE
8,37,61,"regular",TRUE
8,37,62,"regular",TRUE
8,37,63,"rateau",FALSE
8,37,64,"rateau",TRUE
8,37,65,"regular",TRUE
8,37,66,"regular",TRUE
8,37,67,"regular",TRUE
8,37,68,"regular",TRUE
8,37,69,"regular",TRUE
8,37,70,"regular",TRUE
8,37,71,"rateau",FALSE
8,37,72,"rateau",FALSE
8,37,73,"rateau",FALSE
8,37,78,"regular",TRUE
8,37,79,"regular",TRUE
8,37,80,"regular",TRUE
8,37,81,"regular",TRUE
8,37,82,"regular",TRUE
8,37,83,"regular",TRUE
8,37,84,"regular",TRUE
8,37,85,"regular",TRUE
8,37,87,"regular",TRUE
8,37,88,"regular",TRUE
8,37,89,"regular",TRUE
8,37,90,"regular",FALSE
8,37,91,"regular",TRUE
8,37,92,"regular",TRUE
8,37,93,"regular",TRUE
8,37,94,"regular",TRUE
8,37,95,"regular",TRUE
8,37,96,"regular",FALSE
8,37,97,"regular",TRUE
8,37,98,"regular",TRUE
8,37,99,"regular",TRUE
8,38,51,"regular",TRUE
8,38,52,"rateau",TRUE
8,38,53,"regular",TRUE
8,38,54,"rateau",TRUE
8,38,55,"regular",TRUE
8,38,56,"regular",TRUE
8,38,57,"rateau",TRUE
8,38,58,"rateau",TRUE
8,38,59,"rateau",TRUE
8,38,60,"rateau",TRUE
8,38,61,"regular",TRUE
8,38,62,"rateau",TRUE
8,38,63,"rateau",TRUE
8,38,64,"rateau",TRUE
8,38,65,"regular",TRUE
8,38,66,"regular",TRUE
8,38,67,"regular",TRUE
8,38,68,"regular",FALSE
8,38,73,"regular",TRUE
8,38,74,"regular",TRUE
8,38,75,"regular",TRUE
8,38,76,"regular",FALSE
8,38,77,"regular",TRUE
8,38,78,"regular",TRUE
8,38,79,"regular",TRUE
8,38,80,"regular",TRUE
8,38,82,"regular",TRUE
8,38,83,"regular",TRUE
8,38,84,"regular",TRUE
8,38,85,"regular",TRUE
8,38,86,"regular",TRUE
8,38,87,"regular",TRUE
8,38,88,"regular",TRUE
8,38,89,"regular",TRUE
8,38,90,"regular",TRUE
8,38,91,"regular",TRUE
8,38,92,"regular",TRUE
8,38,93,"regular",TRUE
8,39,51,"regular",TRUE
8,39,58,"regular",TRUE
8,39,59,"regular",TRUE
8,39,60,"regular",TRUE
8,39,61,"rateau",TRUE
8,39,62,"rateau",TRUE
8,39,63,"rateau",TRUE
8,39,64,"rateau",TRUE
8,39,65,"rateau",TRUE
8,39,66,"regular",TRUE
8,39,67,"regular",TRUE
8,39,68,"regular",TRUE
8,39,69,"regular",TRUE
8,39,70,"rateau",TRUE
8,39,71,"rateau",TRUE
8,39,72,"rateau",TRUE
8,39,73,"regular",TRUE
8,39,74,"rateau",TRUE
8,39,75,"regular",TRUE
8,39,76,"regular",TRUE
8,39,77,"regular",TRUE
8,39,78,"regular",TRUE
8,39,79,"regular",TRUE
8,39,80,"rateau",TRUE
8,39,81,"rateau",TRUE
8,39,82,"regular",TRUE
8,39,83,"regular",TRUE
8,39,84,"rateau",TRUE
8,39,85,"rateau",TRUE
8,39,86,"regular",TRUE
8,39,87,"regular",TRUE
8,39,88,"regular",TRUE
8,39,89,"regular",TRUE
8,39,90,"regular",TRUE
8,39,91,"regular",TRUE
8,39,92,"rateau",TRUE
8,39,93,"rateau",TRUE
8,39,94,"regular",TRUE
8,4,51,"regular",TRUE
8,4,58,"regular",FALSE
8,4,59,"rateau",TRUE
8,4,60,"regular",TRUE
8,4,61,"regular",TRUE
8,4,62,"rateau",TRUE
8,4,63,"rateau",TRUE
8,4,64,"rateau",TRUE
8,4,65,"rateau",FALSE
8,4,66,"rateau",FALSE
8,4,67,"rateau",TRUE
8,4,68,"regular",TRUE
8,4,69,"regular",TRUE
8,4,70,"regular",TRUE
8,4,71,"regular",TRUE
8,4,72,"regular",TRUE
8,4,73,"regular",TRUE
8,4,78,"regular",FALSE
8,4,79,"regular",TRUE
8,4,80,"regular",TRUE
8,4,81,"regular",TRUE
8,4,82,"regular",TRUE
8,4,83,"regular",TRUE
8,4,84,"regular",TRUE
8,4,85,"regular",TRUE
8,4,86,"regular",TRUE
8,4,87,"regular",TRUE
8,4,88,"regular",TRUE
8,4,89,"regular",TRUE
8,4,90,"regular",TRUE
8,4,91,"regular",TRUE
8,4,93,"rateau",TRUE
8,4,94,"regular",TRUE
8,4,95,"regular",TRUE
8,4,96,"rateau",TRUE
8,4,97,"regular",TRUE
8,4,98,"regular",TRUE
8,4,99,"regular",TRUE
8,40,51,"regular",TRUE
8,40,58,"rateau",TRUE
8,40,59,"regular",TRUE
8,40,60,"regular",TRUE
8,40,61,"rateau",TRUE
8,40,62,"rateau",FALSE
8,40,63,"regular",TRUE
8,40,64,"regular",TRUE
8,40,65,"rateau",FALSE
8,40,66,"regular",TRUE
8,40,67,"regular",TRUE
8,40,68,"regular",TRUE
8,40,69,"regular",TRUE
8,40,70,"regular",TRUE
8,40,71,"regular",TRUE
8,40,72,"rateau",FALSE
8,40,73,"regular",TRUE
8,40,78,"regular",TRUE
8,40,79,"regular",TRUE
8,40,80,"regular",TRUE
8,40,81,"regular",TRUE
8,40,82,"regular",TRUE
8,40,83,"regular",TRUE
8,40,84,"regular",TRUE
8,40,85,"regular",TRUE
8,40,87,"regular",TRUE
8,40,88,"regular",TRUE
8,40,89,"regular",TRUE
8,40,90,"regular",TRUE
8,40,91,"regular",TRUE
8,40,92,"rateau",FALSE
8,40,93,"rateau",TRUE
8,40,94,"regular",TRUE
8,40,95,"regular",TRUE
8,40,96,"regular",TRUE
8,40,97,"regular",TRUE
8,40,98,"regular",FALSE
8,40,99,"regular",TRUE
8,41,51,"regular",TRUE
8,41,58,"regular",TRUE
8,41,59,"regular",TRUE
8,41,60,"rateau",TRUE
8,41,61,"rateau",TRUE
8,41,62,"regular",TRUE
8,41,63,"regular",TRUE
8,41,64,"regular",TRUE
8,41,65,"regular",TRUE
8,41,66,"regular",FALSE
8,41,67,"regular",TRUE
8,41,68,"rateau",TRUE
8,41,69,"regular",TRUE
8,41,70,"rateau",TRUE
8,41,71,"rateau",TRUE
8,41,72,"rateau",TRUE
8,41,73,"rateau",TRUE
8,41,74,"rateau",TRUE
8,41,75,"rateau",FALSE
8,41,76,"regular",TRUE
8,41,77,"regular",TRUE
8,41,78,"regular",TRUE
8,41,79,"regular",TRUE
8,41,80,"regular",TRUE
8,41,81,"regular",FALSE
8,41,82,"regular",TRUE
8,41,83,"regular",TRUE
8,41,84,"regular",TRUE
8,41,85,"regular",TRUE
8,41,86,"regular",TRUE
8,41,87,"regular",TRUE
8,41,88,"regular",TRUE
8,41,89,"regular",TRUE
8,41,91,"regular",TRUE
8,41,92,"rateau",TRUE
8,41,93,"rateau",TRUE
8,41,94,"regular",TRUE
8,41,95,"regular",TRUE
8,42,51,"regular",TRUE
8,42,58,"regular",TRUE
8,42,59,"regular",TRUE
8,42,60,"regular",TRUE
8,42,61,"regular",FALSE
8,42,62,"rateau",TRUE
8,42,63,"rateau",TRUE
8,42,64,"rateau",TRUE
8,42,65,"regular",TRUE
8,42,66,"regular",TRUE
8,42,67,"regular",TRUE
8,42,68,"regular",TRUE
8,42,69,"regular",TRUE
8,42,70,"regular",TRUE
8,42,71,"regular",TRUE
8,42,76,"regular",TRUE
8,42,77,"regular",TRUE
8,42,78,"regular",TRUE
8,42,79,"regular",FALSE
8,42,80,"regular",TRUE
8,42,81,"regular",TRUE
8,42,82,"regular",TRUE
8,42,83,"regular",TRUE
8,42,84,"regular",TRUE
8,42,85,"regular",TRUE
8,42,86,"regular",TRUE
8,42,87,"regular",TRUE
8,42,88,"regular",TRUE
8,42,90,"regular",FALSE
8,42,91,"rateau",TRUE
8,42,92,"rateau",TRUE
8,42,93,"regular",TRUE
8,42,94,"regular",TRUE
8,42,95,"regular",TRUE
8,42,96,"regular",TRUE
8,42,97,"regular",TRUE
8,42,98,"regular",TRUE
8,42,99,"regular",TRUE
8,43,51,"regular",TRUE
8,43,58,"regular",TRUE
8,43,59,"regular",TRUE
8,43,60,"regular",TRUE
8,43,61,"regular",TRUE
8,43,62,"rateau",TRUE
8,43,67,"rateau",TRUE
8,43,68,"regular",TRUE
8,43,69,"regular",TRUE
8,43,70,"regular",TRUE
8,43,71,"regular",TRUE
8,43,72,"regular",TRUE
8,43,73,"regular",TRUE
8,43,74,"regular",TRUE
8,43,75,"regular",TRUE
8,43,77,"regular",TRUE
8,43,78,"regular",TRUE
8,43,79,"regular",TRUE
8,43,80,"regular",TRUE
8,43,81,"regular",TRUE
8,43,82,"regular",FALSE
8,43,83,"rateau",FALSE
8,43,84,"rateau",TRUE
8,43,85,"regular",FALSE
8,43,86,"regular",TRUE
8,43,87,"rateau",FALSE
8,43,88,"regular",TRUE
8,43,89,"regular",TRUE
8,43,90,"rateau",TRUE
8,43,91,"rateau",TRUE
8,43,92,"rateau",TRUE
8,43,93,"regular",TRUE
8,43,94,"regular",TRUE
8,43,95,"regular",TRUE
8,43,96,"regular",TRUE
8,43,97,"regular",TRUE
8,43,98,"regular",TRUE
8,43,99,"regular",TRUE
8,44,51,"regular",TRUE
8,44,58,"regular",TRUE
8,44,59,"regular",TRUE
8,44,60,"regular",TRUE
8,44,61,"regular",TRUE
8,44,62,"rateau",TRUE
8,44,63,"rateau",TRUE
8,44,64,"regular",TRUE
8,44,65,"regular",TRUE
8,44,66,"regular",TRUE
8,44,67,"regular",TRUE
8,44,68,"regular",FALSE
8,44,69,"rateau",TRUE
8,44,70,"rateau",TRUE
8,44,71,"regular",TRUE
8,44,76,"regular",TRUE
8,44,77,"regular",TRUE
8,44,78,"regular",TRUE
8,44,79,"regular",TRUE
8,44,80,"regular",FALSE
8,44,81,"regular",TRUE
8,44,82,"regular",TRUE
8,44,83,"regular",TRUE
8,44,84,"regular",TRUE
8,44,86,"regular",TRUE
8,44,87,"regular",TRUE
8,44,88,"regular",TRUE
8,44,89,"regular",TRUE
8,44,90,"regular",TRUE
8,44,91,"rateau",TRUE
8,44,92,"rateau",TRUE
8,44,93,"regular",TRUE
8,44,94,"regular",TRUE
8,44,95,"regular",TRUE
8,44,96,"rateau",TRUE
8,44,97,"regular",TRUE
8,44,98,"regular",TRUE
8,44,99,"regular",TRUE
8,45,51,"regular",TRUE
8,45,58,"regular",TRUE
8,45,59,"regular",TRUE
8,45,60,"regular",TRUE
8,45,61,"regular",TRUE
8,45,62,"rateau",TRUE
8,45,63,"rateau",TRUE
8,45,64,"regular",TRUE
8,45,65,"regular",TRUE
8,45,66,"regular",TRUE
8,45,67,"regular",TRUE
8,45,68,"regular",TRUE
8,45,69,"rateau",TRUE
8,45,70,"regular",TRUE
8,45,71,"regular",FALSE
8,45,72,"regular",TRUE
8,45,73,"regular",TRUE
8,45,74,"regular",TRUE
8,45,75,"regular",TRUE
8,45,76,"regular",TRUE
8,45,77,"regular",TRUE
8,45,78,"regular",TRUE
8,45,79,"regular",TRUE
8,45,80,"regular",TRUE
8,45,81,"regular",TRUE
8,45,82,"regular",TRUE
8,45,83,"regular",TRUE
8,45,84,"regular",TRUE
8,45,85,"regular",TRUE
8,45,91,"regular",FALSE
8,45,92,"rateau",TRUE
8,45,93,"regular",TRUE
8,45,94,"regular",TRUE
8,45,95,"regular",FALSE
8,45,96,"rateau",FALSE
8,45,97,"regular",TRUE
8,45,98,"rateau",TRUE
8,45,99,"regular",TRUE
8,46,51,"regular",TRUE
8,46,58,"regular",TRUE
8,46,59,"regular",TRUE
8,46,60,"regular",TRUE
8,46,61,"regular",TRUE
8,46,62,"regular",TRUE
8,46,63,"regular",TRUE
8,46,64,"rateau",TRUE
8,46,65,"rateau",TRUE
8,46,66,"rateau",FALSE
8,46,67,"rateau",FALSE
8,46,68,"rateau",FALSE
8,46,69,"regular",TRUE
8,46,70,"regular",TRUE
8,46,71,"regular",TRUE
8,46,72,"rateau",FALSE
8,46,73,"regular",TRUE
8,46,74,"rateau",TRUE
8,46,75,"regular",TRUE
8,46,76,"regular",TRUE
8,46,77,"regular",TRUE
8,46,78,"regular",TRUE
8,46,79,"regular",TRUE
8,46,80,"regular",TRUE
8,46,81,"regular",TRUE
8,46,82,"regular",TRUE
8,46,83,"regular",TRUE
8,46,84,"regular",TRUE
8,46,85,"regular",TRUE
8,46,86,"regular",TRUE
8,46,87,"regular",TRUE
8,46,88,"regular",TRUE
8,46,94,"regular",TRUE
8,46,95,"regular",TRUE
8,46,96,"regular",TRUE
8,46,97,"regular",TRUE
8,46,98,"regular",TRUE
8,46,99,"regular",TRUE
8,47,51,"regular",TRUE
8,47,58,"regular",FALSE
8,47,59,"regular",TRUE
8,47,60,"rateau",TRUE
8,47,61,"rateau",FALSE
8,47,62,"rateau",TRUE
8,47,63,"regular",TRUE
8,47,64,"rateau",FALSE
8,47,65,"rateau",TRUE
8,47,66,"rateau",TRUE
8,47,67,"rateau",TRUE
8,47,68,"regular",TRUE
8,47,69,"regular",TRUE
8,47,70,"rateau",TRUE
8,47,71,"rateau",TRUE
8,47,72,"regular",TRUE
8,47,73,"regular",TRUE
8,47,74,"regular",FALSE
8,47,75,"regular",TRUE
8,47,76,"regular",TRUE
8,47,77,"regular",TRUE
8,47,78,"regular",TRUE
8,47,79,"regular",TRUE
8,47,81,"regular",TRUE
8,47,82,"regular",TRUE
8,47,83,"regular",TRUE
8,47,84,"regular",TRUE
8,47,85,"regular",TRUE
8,47,90,"rateau",TRUE
8,47,91,"rateau",TRUE
8,47,92,"regular",TRUE
8,47,93,"regular",TRUE
8,47,94,"regular",TRUE
8,47,95,"rateau",TRUE
8,47,96,"regular",TRUE
8,47,97,"rateau",TRUE
8,47,98,"regular",TRUE
8,47,99,"regular",TRUE
8,48,51,"regular",TRUE
8,48,58,"regular",TRUE
8,48,59,"regular",TRUE
8,48,60,"regular",FALSE
8,48,61,"regular",TRUE
8,48,62,"regular",FALSE
8,48,63,"rateau",TRUE
8,48,64,"rateau",TRUE
8,48,65,"regular",TRUE
8,48,66,"regular",TRUE
8,48,67,"regular",TRUE
8,48,68,"regular",TRUE
8,48,69,"regular",TRUE
8,48,70,"rateau",TRUE
8,48,71,"regular",TRUE
8,48,72,"regular",TRUE
8,48,73,"regular",TRUE
8,48,74,"regular",TRUE
8,48,75,"regular",TRUE
8,48,76,"regular",TRUE
8,48,77,"regular",TRUE
8,48,78,"regular",TRUE
8,48,79,"regular",TRUE
8,48,81,"regular",TRUE
8,48,82,"regular",TRUE
8,48,83,"regular",TRUE
8,48,84,"regular",TRUE
8,48,85,"regular",TRUE
8,48,90,"regular",FALSE
8,48,91,"regular",TRUE
8,48,92,"regular",TRUE
8,48,93,"regular",TRUE
8,48,94,"regular",TRUE
8,48,95,"regular",TRUE
8,48,96,"regular",TRUE
8,48,97,"regular",FALSE
8,48,98,"regular",FALSE
8,48,99,"regular",TRUE
8,49,51,"regular",TRUE
8,49,58,"regular",TRUE
8,49,59,"regular",TRUE
8,49,60,"regular",TRUE
8,49,61,"regular",TRUE
8,49,62,"regular",TRUE
8,49,63,"regular",TRUE
8,49,64,"regular",FALSE
8,49,65,"regular",FALSE
8,49,66,"regular",TRUE
8,49,67,"regular",TRUE
8,49,68,"regular",TRUE
8,49,69,"regular",TRUE
8,49,70,"regular",TRUE
8,49,71,"regular",TRUE
8,49,72,"regular",FALSE
8,49,73,"rateau",TRUE
8,49,74,"rateau",TRUE
8,49,75,"regular",TRUE
8,49,76,"regular",TRUE
8,49,77,"regular",TRUE
8,49,78,"regular",TRUE
8,49,79,"regular",TRUE
8,49,80,"regular",FALSE
8,49,81,"regular",TRUE
8,49,86,"regular",TRUE
8,49,87,"regular",TRUE
8,49,88,"rateau",TRUE
8,49,89,"rateau",TRUE
8,49,90,"regular",TRUE
8,49,91,"regular",TRUE
8,49,92,"regular",TRUE
8,49,93,"regular",TRUE
8,49,95,"regular",TRUE
8,49,96,"regular",TRUE
8,49,97,"regular",TRUE
8,49,98,"regular",TRUE
8,49,99,"regular",TRUE
8,5,51,"regular",TRUE
8,5,58,"regular",TRUE
8,5,59,"regular",TRUE
8,5,60,"regular",TRUE
8,5,61,"rateau",TRUE
8,5,62,"rateau",TRUE
8,5,63,"regular",TRUE
8,5,64,"rateau",TRUE
8,5,65,"rateau",FALSE
8,5,66,"rateau",TRUE
8,5,67,"rateau",TRUE
8,5,68,"regular",TRUE
8,5,69,"regular",TRUE
8,5,74,"regular",TRUE
8,5,75,"regular",TRUE
8,5,76,"regular",TRUE
8,5,77,"regular",TRUE
8,5,78,"regular",TRUE
8,5,79,"regular",TRUE
8,5,80,"regular",TRUE
8,5,81,"regular",TRUE
8,5,83,"regular",TRUE
8,5,84,"regular",TRUE
8,5,85,"regular",TRUE
8,5,86,"regular",TRUE
8,5,87,"regular",TRUE
8,5,88,"rateau",TRUE
8,5,89,"rateau",FALSE
8,5,90,"regular",TRUE
8,5,91,"rateau",FALSE
8,5,92,"rateau",FALSE
8,5,93,"regular",TRUE
8,5,94,"regular",TRUE
8,5,95,"regular",TRUE
8,5,96,"regular",TRUE
8,5,97,"regular",TRUE
8,5,98,"regular",TRUE
8,5,99,"regular",TRUE
8,50,51,"regular",TRUE
8,50,58,"regular",TRUE
8,50,59,"regular",TRUE
8,50,60,"regular",TRUE
8,50,61,"regular",TRUE
8,50,62,"regular",TRUE
8,50,63,"rateau",TRUE
8,50,64,"regular",TRUE
8,50,65,"regular",TRUE
8,50,66,"regular",FALSE
8,50,67,"rateau",TRUE
8,50,68,"rateau",TRUE
8,50,69,"regular",TRUE
8,50,70,"regular",TRUE
8,50,71,"regular",TRUE
8,50,72,"regular",TRUE
8,50,73,"regular",TRUE
8,50,74,"regular",TRUE
8,50,75,"rateau",TRUE
8,50,76,"regular",TRUE
8,50,77,"rateau",TRUE
8,50,83,"rateau",FALSE
8,50,84,"rateau",TRUE
8,50,85,"regular",TRUE
8,50,86,"regular",TRUE
8,50,87,"regular",TRUE
8,50,88,"regular",TRUE
8,50,89,"regular",TRUE
8,50,90,"rateau",FALSE
8,50,91,"regular",TRUE
8,50,92,"regular",TRUE
8,50,93,"regular",TRUE
8,50,94,"regular",TRUE
8,50,95,"regular",TRUE
8,50,96,"regular",TRUE
8,50,97,"regular",TRUE
8,50,98,"rateau",TRUE
8,50,99,"rateau",TRUE
8,6,51,"regular",TRUE
8,6,58,"regular",TRUE
8,6,59,"regular",TRUE
8,6,60,"regular",TRUE
8,6,61,"regular",TRUE
8,6,62,"regular",TRUE
8,6,63,"regular",TRUE
8,6,64,"regular",FALSE
8,6,69,"regular",TRUE
8,6,70,"regular",TRUE
8,6,71,"regular",TRUE
8,6,72,"regular",FALSE
8,6,73,"regular",TRUE
8,6,74,"regular",TRUE
8,6,75,"regular",TRUE
8,6,76,"regular",TRUE
8,6,78,"regular",TRUE
8,6,79,"regular",TRUE
8,6,80,"regular",TRUE
8,6,81,"regular",TRUE
8,6,82,"regular",TRUE
8,6,83,"regular",TRUE
8,6,84,"regular",FALSE
8,6,85,"regular",FALSE
8,6,86,"regular",TRUE
8,6,87,"rateau",TRUE
8,6,88,"rateau",TRUE
8,6,89,"regular",TRUE
8,6,90,"regular",TRUE
8,6,91,"regular",TRUE
8,6,92,"rateau",TRUE
8,6,93,"regular",TRUE
8,6,94,"regular",TRUE
8,6,95,"regular",TRUE
8,6,96,"regular",TRUE
8,6,97,"regular",TRUE
8,6,98,"regular",TRUE
8,6,99,"regular",TRUE
8,7,51,"regular",TRUE
8,7,58,"rateau",TRUE
8,7,59,"regular",TRUE
8,7,60,"rateau",TRUE
8,7,61,"rateau",TRUE
8,7,62,"rateau",TRUE
8,7,63,"rateau",TRUE
8,7,64,"rateau",FALSE
8,7,65,"rateau",FALSE
8,7,66,"regular",TRUE
8,7,67,"rateau",TRUE
8,7,68,"rateau",TRUE
8,7,69,"regular",TRUE
8,7,74,"regular",TRUE
8,7,75,"regular",TRUE
8,7,76,"regular",TRUE
8,7,77,"regular",FALSE
8,7,78,"regular",TRUE
8,7,79,"regular",TRUE
8,7,80,"regular",TRUE
8,7,81,"regular",TRUE
8,7,83,"regular",TRUE
8,7,84,"regular",TRUE
8,7,85,"regular",TRUE
8,7,86,"regular",TRUE
8,7,87,"regular",TRUE
8,7,88,"rateau",TRUE
8,7,89,"rateau",TRUE
8,7,90,"regular",TRUE
8,7,91,"regular",TRUE
8,7,92,"regular",TRUE
8,7,93,"regular",TRUE
8,7,94,"regular",TRUE
8,7,95,"regular",TRUE
8,7,96,"regular",TRUE
8,7,97,"regular",TRUE
8,7,98,"regular",TRUE
8,7,99,"regular",TRUE
8,8,51,"regular",TRUE
8,8,58,"rateau",TRUE
8,8,59,"regular",TRUE
8,8,60,"rateau",FALSE
8,8,61,"regular",TRUE
8,8,62,"regular",TRUE
8,8,63,"rateau",FALSE
